0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.460394605244371494e-03 -6.277983183473357931e-01 0.000000000000000000e+00
2.376139277286695717e-02 -6.278439858800950457e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.255450135589455340e-02 -7.137833500776190609e-01 0.000000000000000000e+00
-4.409164239262304552e-02 -1.247864188653460937e+00 0.000000000000000000e+00
2.142300335610700796e-02 -1.458785929409595283e+00 0.000000000000000000e+00
7.625252523216677347e-02 -1.248038831680684524e+00 0.000000000000000000e+00
6.893952689714963333e-02 -7.139311840261389763e-01 0.000000000000000000e+00
1.204811034924831906e-17 -1.070627229927291021e-16 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.501503991235844826e-02 -7.223042323759826244e-01 0.000000000000000000e+00
-1.403265731737527722e-01 -1.366894007357119856e+00 0.000000000000000000e+00
-1.124675221148326298e-01 -1.860391202420642376e+00 0.000000000000000000e+00
-2.294066552460721081e-02 -2.141335197905192000e+00 0.000000000000000000e+00
8.194366528037275166e-02 -2.141575113223526561e+00 0.000000000000000000e+00
1.570830437064627827e-01 -1.860766160701515792e+00 0.000000000000000000e+00
1.688343750557074752e-01 -1.367267277466014175e+00 0.000000000000000000e+00
1.084771783017888236e-01 -7.225357378971498656e-01 0.000000000000000000e+00
5.435443837548569697e-17 -3.500050578302994572e-16 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.264975884348160662e-01 -6.646356759553837534e-01 0.000000000000000000e+00
-2.203637950747056040e-01 -1.296893529067139950e+00 0.000000000000000000e+00
-2.591423327885572503e-01 -1.864109988844706800e+00 0.000000000000000000e+00
-2.334862146618829071e-01 -2.335018941659359193e+00 0.000000000000000000e+00
-1.489502985013521075e-01 -2.681295432454533501e+00 0.000000000000000000e+00
-2.443975935254956433e-02 -2.879410620205576254e+00 0.000000000000000000e+00
1.042771410001206711e-01 -2.879775697187616945e+00 0.000000000000000000e+00
2.143062626129922654e-01 -2.681853278992245571e+00 0.000000000000000000e+00
2.828232046413714507e-01 -2.335674173839379364e+00 0.000000000000000000e+00
2.930627794917046169e-01 -1.864749922940237115e+00 0.000000000000000000e+00
2.408538648496195700e-01 -1.297404225250471832e+00 0.000000000000000000e+00
1.359011817461139304e-01 -6.649204923745485329e-01 0.000000000000000000e+00
8.133514996911521245e-17 -3.623428016072218317e-16 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.625109500304635357e-01 -6.695918876567269473e-01 0.000000000000000000e+00
-2.988404113015447616e-01 -1.317944102985239452e+00 0.000000000000000000e+00
-3.892677881632393144e-01 -1.923359424601834400e+00 0.000000000000000000e+00
-4.124989709558326001e-01 -2.468562173427180539e+00 0.000000000000000000e+00
-3.682801201286131643e-01 -2.930023450907930815e+00 0.000000000000000000e+00
-2.640499417457451981e-01 -3.283208599363237390e+00 0.000000000000000000e+00
-1.153930330945562854e-01 -3.512568511853634501e+00 0.000000000000000000e+00
5.553058311742035263e-02 -3.615520996102716378e+00 0.000000000000000000e+00
2.086293513912264863e-01 -3.513360489030035616e+00 0.000000000000000000e+00
3.386498370922785828e-01 -3.284009708207825895e+00 0.000000000000000000e+00
4.248320069297865653e-01 -2.930911724750907332e+00 0.000000000000000000e+00
4.524007967581348266e-01 -2.469531891195411166e+00 0.000000000000000000e+00
4.149941701498510715e-01 -1.924417896609081913e+00 0.000000000000000000e+00
3.157060308343715982e-01 -1.319300211348376939e+00 0.000000000000000000e+00
1.708256276473144042e-01 -6.705009987369358049e-01 0.000000000000000000e+00
1.661530419262007139e-16 -3.580712953205225498e-16 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.979664180586221678e-01 -6.704488560043647682e-01 0.000000000000000000e+00
-3.723690733125989416e-01 -1.326716886999557810e+00 0.000000000000000000e+00
-5.051424069649205206e-01 -1.953835868753316163e+00 0.000000000000000000e+00
-5.830159436777712090e-01 -2.536824842184522311e+00 0.000000000000000000e+00
-5.936104358262418446e-01 -3.059813538394388743e+00 0.000000000000000000e+00
-5.365534360285250104e-01 -3.505859172755194209e+00 0.000000000000000000e+00
-4.145148375786790740e-01 -3.850678017667038322e+00 0.000000000000000000e+00
-2.415831696585563626e-01 -4.088437574237928196e+00 0.000000000000000000e+00
-3.662432150250172214e-02 -4.227549240393271290e+00 0.000000000000000000e+00
1.633765353265363429e-01 -4.228855518100769650e+00 0.000000000000000000e+00
3.472458513550471526e-01 -4.089983177963596006e+00 0.000000000000000000e+00
4.968228431158247527e-01 -3.852577094009102421e+00 0.000000000000000000e+00
5.962341564208757383e-01 -3.507476069676638275e+00 0.000000000000000000e+00
6.375880502756939849e-01 -3.061418469842033030e+00 0.000000000000000000e+00
6.151941654791693859e-01 -2.539528877874555501e+00 0.000000000000000000e+00
5.285636451288666660e-01 -1.957028945615164162e+00 0.000000000000000000e+00
3.875493367655957200e-01 -1.329494455280066934e+00 0.000000000000000000e+00
2.053946405010542153e-01 -6.720693184649989549e-01 0.000000000000000000e+00
2.956822005323449859e-16 -5.004098459299163432e-16 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.236043304064425918e-01 -6.398778461119043470e-01 0.000000000000000000e+00
-4.281072581212997941e-01 -1.271234603423153864e+00 0.000000000000000000e+00
-5.989269770752599920e-01 -1.884665868284581824e+00 0.000000000000000000e+00
-7.242321152929296346e-01 -2.470630298220990007e+00 0.000000000000000000e+00
-7.956190291612788013e-01 -3.018198316171308626e+00 0.000000000000000000e+00
-8.154581105913955019e-01 -3.507806958071322256e+00 0.000000000000000000e+00
-7.711319261661524482e-01 -3.920962722083651375e+00 0.000000000000000000e+00
-6.507503294415341033e-01 -4.267859286964052146e+00 0.000000000000000000e+00
-4.799642995332172313e-01 -4.537711362497179657e+00 0.000000000000000000e+00
-2.715014740885722810e-01 -4.727047373568130872e+00 0.000000000000000000e+00
-3.995376149446311365e-02 -4.835578039577324461e+00 0.000000000000000000e+00
1.828648802359980063e-01 -4.837856205897450579e+00 0.000000000000000000e+00
3.911509779716710877e-01 -4.730451448435735173e+00 0.000000000000000000e+00
5.765416643659223572e-01 -4.541678481996833661e+00 0.000000000000000000e+00
7.260302832035605558e-01 -4.271497895677821788e+00 0.000000000000000000e+00
8.273480990067385576e-01 -3.923486649325799380e+00 0.000000000000000000e+00
8.580775032208616260e-01 -3.511588637046329175e+00 0.000000000000000000e+00
8.315920573816457662e-01 -3.023416746603214467e+00 0.000000000000000000e+00
7.516693894924056929e-01 -2.476283102924702550e+00 0.000000000000000000e+00
6.186846244980338527e-01 -1.889952396856848349e+00 0.000000000000000000e+00
4.408150136310614031e-01 -1.275335420539102760e+00 0.000000000000000000e+00
2.297895400008239941e-01 -6.421371793681592832e-01 0.000000000000000000e+00
4.219697112121039448e-16 -5.999649660789339191e-16 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.589421851612910275e-01 -6.401491140386739165e-01 0.000000000000000000e+00
-4.996250329768627263e-01 -1.274248943659087141e+00 0.000000000000000000e+00
-7.087659842054833126e-01 -1.895218767621296152e+00 0.000000000000000000e+00
-8.748940989902725951e-01 -2.495809042088139140e+00 0.000000000000000000e+00
-9.901737941349769700e-01 -3.066443935931136178e+00 0.000000000000000000e+00
-1.055953605705316489e+00 -3.585623148434653018e+00 0.000000000000000000e+00
-1.062562874676263869e+00 -4.042452551574864827e+00 0.000000000000000000e+00
-9.999448635935493934e-01 -4.452508693389158445e+00 0.000000000000000000e+00
-8.624557201265435902e-01 -4.801856614393751777e+00 0.000000000000000000e+00
-6.721930733027602356e-01 -5.075825541531386875e+00 0.000000000000000000e+00
-4.416592911885987571e-01 -5.276728373579362419e+00 0.000000000000000000e+00
-1.834740861286094649e-01 -5.404373158693356771e+00 0.000000000000000000e+00
8.646073691501776626e-02 -5.460127556157845063e+00 0.000000000000000000e+00
