-7.713164500136462376e-01 -3.654318937453983063e-01 0.000000000000000000e+00
-7.613621858661963060e-01 -3.271524087571039963e-01 0.000000000000000000e+00
-7.513973759140906150e-01 -2.888290430660747643e-01 0.000000000000000000e+00
-7.414220091892445019e-01 -2.504617462104847814e-01 0.000000000000000000e+00
-7.314360747123698214e-01 -2.120504676707044567e-01 0.000000000000000000e+00
-7.214395614929665079e-01 -1.735951568692341573e-01 0.000000000000000000e+00
-7.114324585293086978e-01 -1.350957631706376227e-01 0.000000000000000000e+00
-7.014147548084345152e-01 -9.655223588147646141e-02 0.000000000000000000e+00
-6.913864393061349700e-01 -5.796452425024303107e-02 0.000000000000000000e+00
-6.813475009869419674e-01 -1.933257746729406118e-02 0.000000000000000000e+00
-6.813475009869418564e-01 1.933257746729401955e-02 0.000000000000000000e+00
-6.913864393061347480e-01 5.796452425024297556e-02 0.000000000000000000e+00
-7.014147548084341821e-01 9.655223588147644753e-02 0.000000000000000000e+00
-7.114324585293088088e-01 1.350957631706374285e-01 0.000000000000000000e+00
-7.214395614929663969e-01 1.735951568692340463e-01 0.000000000000000000e+00
-7.314360747123697104e-01 2.120504676707045122e-01 0.000000000000000000e+00
-7.414220091892442799e-01 2.504617462104846703e-01 0.000000000000000000e+00
-7.513973759140907260e-01 2.888290430660744867e-01 0.000000000000000000e+00
-7.613621858661963060e-01 3.271524087571039963e-01 0.000000000000000000e+00
-7.713164500136464596e-01 3.654318937453981397e-01 0.000000000000000000e+00
-2.316103706631271741e+00 -1.104950002993093428e+00 0.000000000000000000e+00
-2.286016853232444745e+00 -9.892123706002715622e-01 0.000000000000000000e+00
-2.255897727411015463e+00 -8.733403350073226656e-01 0.000000000000000000e+00
-2.225746294889741517e+00 -7.573337383413414337e-01 0.000000000000000000e+00
-2.195562521355065133e+00 -6.411924225421381518e-01 0.000000000000000000e+00
-2.165346372457092272e+00 -5.249162293620158737e-01 0.000000000000000000e+00
-2.135097813809528677e+00 -4.085050003655394391e-01 0.000000000000000000e+00
-2.104816810989670550e+00 -2.919585769293095989e-01 0.000000000000000000e+00
-2.074503329538336605e+00 -1.752768002417353643e-01 0.000000000000000000e+00
-2.044157334959851635e+00 -5.845951130280491875e-02 0.000000000000000000e+00
-2.044157334959850303e+00 5.845951130280482161e-02 0.000000000000000000e+00
-2.074503329538336160e+00 1.752768002417352255e-01 0.000000000000000000e+00
-2.104816810989669662e+00 2.919585769293094879e-01 0.000000000000000000e+00
-2.135097813809528233e+00 4.085050003655391060e-01 0.000000000000000000e+00
-2.165346372457090052e+00 5.249162293620159847e-01 0.000000000000000000e+00
-2.195562521355064689e+00 6.411924225421381518e-01 0.000000000000000000e+00
-2.225746294889740629e+00 7.573337383413413226e-01 0.000000000000000000e+00
-2.255897727411016351e+00 8.733403350073226656e-01 0.000000000000000000e+00
-2.286016853232443413e+00 9.892123706002714512e-01 0.000000000000000000e+00
-2.316103706631273518e+00 1.104950002993093650e+00 0.000000000000000000e+00
-3.863799042303955655e+00 -1.856153657447349614e+00 0.000000000000000000e+00
-3.813277197666542051e+00 -1.661743973662898055e+00 0.000000000000000000e+00
-3.762700485472728396e+00 -1.467105586073380152e+00 0.000000000000000000e+00
-3.712068846221924012e+00 -1.272238220349861004e+00 0.000000000000000000e+00
-3.661382220348264216e+00 -1.077141601826801187e+00 0.000000000000000000e+00
-3.610640548220513502e+00 -8.818154555016270990e-01 0.000000000000000000e+00
-3.559843770142006925e+00 -6.862595060343006370e-01 0.000000000000000000e+00
-3.508991826350579046e+00 -4.904734777468887641e-01 0.000000000000000000e+00
-3.458084657018470676e+00 -2.944570946231300779e-01 0.000000000000000000e+00
-3.407122202252272469e+00 -9.821008030800511268e-02 0.000000000000000000e+00
-3.407122202252272025e+00 9.821008030800496003e-02 0.000000000000000000e+00
-3.458084657018470232e+00 2.944570946231300224e-01 0.000000000000000000e+00
-3.508991826350580379e+00 4.904734777468885421e-01 0.000000000000000000e+00
-3.559843770142008257e+00 6.862595060343004150e-01 0.000000000000000000e+00
-3.610640548220513057e+00 8.818154555016273211e-01 0.000000000000000000e+00
-3.661382220348262884e+00 1.077141601826801187e+00 0.000000000000000000e+00
-3.712068846221925789e+00 1.272238220349860338e+00 0.000000000000000000e+00
-3.762700485472726619e+00 1.467105586073379930e+00 0.000000000000000000e+00
-3.813277197666542495e+00 1.661743973662898055e+00 0.000000000000000000e+00
-3.863799042303955211e+00 1.856153657447350724e+00 0.000000000000000000e+00
-5.898085632240023912e+00 -1.862032122416169555e+00 0.000000000000000000e+00
-5.862989226296019041e+00 -1.665837066250115406e+00 0.000000000000000000e+00
-5.827934854312724511e+00 -1.469687326381835968e+00 0.000000000000000000e+00
-5.792922492085780029e+00 -1.273582816107291960e+00 0.000000000000000000e+00
-5.757952115425240436e+00 -1.077523448828223485e+00 0.000000000000000000e+00
-5.723023700155578375e+00 -8.815091380520270192e-01 0.000000000000000000e+00
-5.688137222115662972e+00 -6.855397973916250720e-01 0.000000000000000000e+00
-5.653292657158782930e+00 -4.896153405653415613e-01 0.000000000000000000e+00
-5.618489981152604784e+00 -2.937356813967750280e-01 0.000000000000000000e+00
-5.583729169979204876e+00 -9.790073381467272184e-02 0.000000000000000000e+00
-5.583729169979204876e+00 9.790073381467243041e-02 0.000000000000000000e+00
-5.618489981152605672e+00 2.937356813967747504e-01 0.000000000000000000e+00
-5.653292657158783818e+00 4.896153405653414503e-01 0.000000000000000000e+00
-5.688137222115662084e+00 6.855397973916245169e-01 0.000000000000000000e+00
-5.723023700155581039e+00 8.815091380520270192e-01 0.000000000000000000e+00
-5.757952115425240436e+00 1.077523448828223485e+00 0.000000000000000000e+00
-5.792922492085781805e+00 1.273582816107290405e+00 0.000000000000000000e+00
-5.827934854312726287e+00 1.469687326381834858e+00 0.000000000000000000e+00
-5.862989226296021705e+00 1.665837066250115628e+00 0.000000000000000000e+00
-5.898085632240022136e+00 1.862032122416169999e+00 0.000000000000000000e+00
-7.985033716081616717e+00 -1.768552859869228833e+00 0.000000000000000000e+00
